,portfolio,investment,cash
2022-09-20,215481.38089716434,153391.7180595398,62089.66283762455
2022-09-21,214000.87895166874,151911.2161140442,62089.66283762455
2022-09-22,214053.45718348026,151963.7943458557,62089.66283762455
2022-09-23,210479.48478281498,148389.82194519043,62089.66283762455
2022-09-26,205225.82719004154,143136.164352417,62089.66283762455
2022-09-27,205874.36342203617,143784.70058441162,62089.66283762455
2022-09-28,204955.00085794926,142865.3380203247,62089.66283762455
2022-09-29,205481.28603708744,143391.6231994629,62089.66283762455
2022-09-30,207601.149097085,145511.48625946045,62089.66283762455
2022-10-03,205401.33768808842,143311.67485046387,62089.66283762455
2022-10-04,209116.80335962772,147027.14052200317,62089.66283762455
2022-10-06,210983.64877283573,148893.98593521118,62089.66283762455
2022-10-07,211172.98701441288,149083.32417678833,62089.66283762455
2022-10-10,209813.34423410892,147723.68139648438,62089.66283762455
2022-10-11,207298.04623758793,145208.38339996338,62089.66283762455
2022-10-12,208783.81696283817,146694.15412521362,62089.66283762455
2022-10-13,207588.2313915491,145498.56855392456,62089.66283762455
2022-10-14,207399.0627399683,145309.39990234375,62089.66283762455
2022-10-17,208113.28323328495,146023.6203956604,62089.66283762455
2022-10-18,209498.22743189335,147408.5645942688,62089.66283762455
2022-10-19,209164.19798243046,147074.5351448059,62089.66283762455
2022-10-20,210068.3967796564,167337.1170516014,42731.279728055
2022-10-21,209884.78708088398,167153.50735282898,42731.279728055
2022-10-24,211394.7520200014,168663.4722919464,42731.279728055
2022-10-25,211923.6186286211,169192.3389005661,42731.279728055
2022-10-27,213876.89866936207,171145.61894130707,42731.279728055
2022-10-28,213538.5746165514,170807.2948884964,42731.279728055
2022-10-31,214221.67909157276,171490.39936351776,42731.279728055
2022-11-01,215150.07854950428,172418.79882144928,42731.279728055
2022-11-02,215613.6851888895,172882.4054608345,42731.279728055
2022-11-03,216307.7945457697,173576.5148177147,42731.279728055
2022-11-04,217650.67937290668,174919.39964485168,42731.279728055
2022-11-07,220100.85388052464,177369.57415246964,42731.279728055
2022-11-09,221157.12281239033,178425.84308433533,42731.279728055
2022-11-10,219637.4340173006,176906.1542892456,42731.279728055
2022-11-11,220204.31815350056,177473.03842544556,42731.279728055
2022-11-14,220910.68419468403,178179.40446662903,42731.279728055
2022-11-15,220922.4002534151,178191.1205253601,42731.279728055
2022-11-16,220543.00832140446,177811.72859334946,42731.279728055
2022-11-17,220484.68764841557,177753.40792036057,42731.279728055
2022-11-18,220779.5918084383,178048.3120803833,42731.279728055
2022-11-21,221550.787455678,178819.507727623,42731.279728055
2022-11-22,222093.7694541216,179362.4897260666,42731.279728055
2022-11-23,223361.51737606525,180630.23764801025,42731.279728055
2022-11-24,224309.91576063633,181578.63603258133,42731.279728055
2022-11-25,225454.34817039967,182723.06844234467,42731.279728055
2022-11-28,226767.70697844028,184036.42725038528,42731.279728055
2022-11-29,226398.47875225544,183667.19902420044,42731.279728055
2022-11-30,227641.88212502003,184910.60239696503,42731.279728055
2022-12-01,229026.69711983204,179515.3280801773,49511.36903965473
2022-12-02,230790.15636074543,181278.7873210907,49511.36903965473
2022-12-05,232114.11161625385,182602.74257659912,49511.36903965473
2022-12-06,231502.2062112093,181990.83717155457,49511.36903965473
2022-12-07,231047.79191982746,181536.42288017273,49511.36903965473
2022-12-08,232470.94309914112,182959.5740594864,49511.36903965473
2022-12-09,230166.81633007526,180655.44729042053,49511.36903965473
2022-12-12,232196.66219246387,182685.29315280914,49511.36903965473
2022-12-13,233472.7270027399,183961.35796308517,49511.36903965473
2022-12-14,235745.88199055195,186234.51295089722,49511.36903965473
2022-12-15,235530.5061045885,186019.13706493378,49511.36903965473
2022-12-16,234331.90298569202,184820.5339460373,49511.36903965473
2022-12-19,235699.0538560152,186187.68481636047,49511.36903965473
2022-12-20,236353.63250553608,186842.26346588135,49511.36903965473
2022-12-21,231404.20510017872,181892.836060524,49511.36903965473
2022-12-22,228719.37541878223,179208.0063791275,49511.36903965473
2022-12-23,219867.83465731144,170356.4656176567,49511.36903965473
2022-12-26,226486.8063980341,176975.43735837936,49511.36903965473
2022-12-27,230913.32595694065,181401.95691728592,49511.36903965473
2022-12-28,231801.49552166462,182290.1264820099,49511.36903965473
2022-12-29,232512.47382318974,183001.104783535,49511.36903965473
2022-12-30,234783.56653559208,185272.19749593735,49511.36903965473
2023-01-02,237682.96435844898,188171.59531879425,49511.36903965473
2023-01-03,237926.98508751392,188415.6160478592,49511.36903965473
2023-01-04,235846.86239922047,186335.49335956573,49511.36903965473
2023-01-05,236710.14114534855,187198.77210569382,49511.36903965473
2023-01-06,234460.9406491518,184949.57160949707,49511.36903965473
2023-01-09,235156.4437714815,185645.07473182678,49511.36903965473
2023-01-10,234063.74242126942,184552.37338161469,49511.36903965473
2023-01-11,234526.49913704395,185015.13009738922,49511.36903965473
2023-01-12,233908.5285898447,184397.15955018997,49511.36903965473
2023-01-13,234521.0707360506,185009.70169639587,49511.36903965473
2023-01-16,234672.3446494341,185160.97560977936,49511.36903965473
2023-01-17,233950.10258495808,184438.73354530334,49511.36903965473
2023-01-18,235700.47083485126,186189.10179519653,49511.36903965473
2023-01-19,235169.20153057575,186300.85067367554,48868.350856900215
2023-01-20,234461.2004777193,185592.8496208191,48868.350856900215
2023-01-23,234976.9979401827,186108.64708328247,48868.350856900215
2023-01-24,233708.79677212238,184840.44591522217,48868.350856900215
2023-01-25,231142.95668041706,182274.60582351685,48868.350856900215
2023-01-27,226604.52995693684,177736.17910003662,48868.350856900215
2023-01-30,226775.73226940632,177907.3814125061,48868.350856900215
2023-01-31,230992.21753704548,182123.86668014526,48868.350856900215
2023-02-01,228280.48504650593,179412.1341896057,48868.350856900215
2023-02-02,229283.20603573322,180414.855178833,48868.350856900215
2023-02-03,230179.24914181232,181310.8982849121,48868.350856900215
2023-02-06,231043.10515987873,182174.75430297852,48868.350856900215
2023-02-07,231060.78723537922,182192.436378479,48868.350856900215
2023-02-08,232399.43087780476,183531.08002090454,48868.350856900215
2023-02-09,232700.37427151203,183832.02341461182,48868.350856900215
2023-02-10,233380.5567971468,184512.20594024658,48868.350856900215
2023-02-13,231619.3508950472,182751.00003814697,48868.350856900215
2023-02-14,231445.57271969318,182577.22186279297,48868.350856900215
2023-02-15,232257.00063717365,183388.64978027344,48868.350856900215
2023-02-16,233347.516346097,184479.16548919678,48868.350856900215
2023-02-17,232170.16373074055,183301.81287384033,48868.350856900215
2023-02-20,231687.89531719685,182819.54446029663,48868.350856900215
2023-02-21,230825.17060101032,181956.8197441101,48868.350856900215
2023-02-22,228273.8418198824,179405.49096298218,48868.350856900215
2023-02-23,228673.35191357136,179805.00105667114,48868.350856900215
2023-02-24,227864.98064434528,178996.62978744507,48868.350856900215
2023-02-27,226564.1593209505,177695.8084640503,48868.350856900215
2023-02-28,227225.37940227985,178357.02854537964,48868.350856900215
2023-03-01,229634.49215328693,170011.1105518341,59623.38160145283
2023-03-02,229403.41101276875,169780.02941131592,59623.38160145283
2023-03-03,230905.04016315937,171281.65856170654,59623.38160145283
2023-03-06,233036.10892689228,173412.72732543945,59623.38160145283
2023-03-08,234285.5131970644,174662.13159561157,59623.38160145283
2023-03-09,233751.02620708942,174127.6446056366,59623.38160145283
2023-03-10,233440.54019367695,173817.15859222412,59623.38160145283
2023-03-13,230134.4867554903,170511.10515403748,59623.38160145283
2023-03-14,228727.6838952303,169104.30229377747,59623.38160145283
2023-03-15,228640.6375886202,169017.25598716736,59623.38160145283
2023-03-16,228631.29399693012,169007.9123954773,59623.38160145283
2023-03-17,229356.3188496828,169732.93724822998,59623.38160145283
2023-03-20,227654.5126210451,168031.13101959229,59623.38160145283
2023-03-21,229174.90873920918,169551.52713775635,59623.38160145283
2023-03-22,229525.68363392353,169902.3020324707,59623.38160145283
2023-03-23,228673.100582242,169049.71898078918,59623.38160145283
2023-03-24,225773.42376339436,166150.04216194153,59623.38160145283
2023-03-27,223676.59082996845,164053.20922851562,59623.38160145283
2023-03-28,222197.51807034016,162574.13646888733,59623.38160145283
2023-03-29,226083.64819157124,166460.2665901184,59623.38160145283
2023-03-31,227864.62238514423,168241.2407836914,59623.38160145283
2023-04-03,229831.87740147114,170208.4958000183,59623.38160145283
2023-04-05,231036.47484219074,171413.09324073792,59623.38160145283
2023-04-06,232000.48225414753,172377.1006526947,59623.38160145283
2023-04-10,232343.12941372395,172719.74781227112,59623.38160145283
2023-04-11,233165.16074955463,173541.7791481018,59623.38160145283
2023-04-12,234593.2463723421,174969.86477088928,59623.38160145283
2023-04-13,234726.7594372034,175517.5831632614,59209.176273941994
2023-04-17,234113.4985357523,174904.3222618103,59209.176273941994
2023-04-18,235287.46806681156,176078.29179286957,59209.176273941994
2023-04-19,235760.2317968607,176551.0555229187,59209.176273941994
2023-04-20,235811.44151842594,176602.26524448395,59209.176273941994
2023-04-21,235706.79835236073,176497.62207841873,59209.176273941994
2023-04-24,236392.1292206049,177182.9529466629,59209.176273941994
2023-04-25,236648.14213335514,177438.96585941315,59209.176273941994
2023-04-26,237956.11562502384,178746.93935108185,59209.176273941994
2023-04-27,239949.0941439867,180739.9178700447,59209.176273941994
2023-04-28,242072.90843498707,182863.73216104507,59209.176273941994
2023-05-02,243593.81480419636,184384.63853025436,59209.176273941994
2023-05-03,243614.46655666828,184405.2902827263,59209.176273941994
2023-05-04,244976.5604931116,185767.38421916962,59209.176273941994
2023-05-05,244063.18908178806,184854.01280784607,59209.176273941994
2023-05-08,245868.6459223032,186659.4696483612,59209.176273941994
2023-05-09,244898.81405985355,185689.63778591156,59209.176273941994
2023-05-10,245624.45732557774,186415.28105163574,59209.176273941994
2023-05-11,247051.5507093668,187842.3744354248,59209.176273941994
2023-05-12,246405.50971090794,187196.33343696594,59209.176273941994
2023-05-15,247228.70709717274,188019.53082323074,59209.176273941994
2023-05-16,247645.75288689137,188436.57661294937,59209.176273941994
2023-05-17,247369.79068148136,188160.61440753937,59209.176273941994
2023-05-18,247306.73192751408,188097.55565357208,59209.176273941994
2023-05-19,247402.84971010685,188193.67343616486,59209.176273941994
2023-05-22,249222.11377489567,190012.93750095367,59209.176273941994
2023-05-23,249082.1105233431,189872.9342494011,59209.176273941994
2023-05-24,249073.5579329729,189864.3816590309,59209.176273941994
2023-05-25,249111.07646000385,189901.90018606186,59209.176273941994
2023-05-26,250351.76634418964,191142.59007024765,59209.176273941994
2023-05-29,251114.10977470875,191904.93350076675,59209.176273941994
2023-05-30,251133.77191603184,191924.59564208984,59209.176273941994
2023-05-31,253217.2386175394,194008.0623435974,59209.176273941994
2023-06-01,254619.6365238428,195410.46024990082,59209.176273941994
2023-06-02,255718.2234531641,196509.0471792221,59209.176273941994
2023-06-05,255749.97499144077,196540.79871749878,59209.176273941994
2023-06-06,256080.02052176,215655.4400882721,40424.58043348789
2023-06-07,259179.1777178049,218754.59728431702,40424.58043348789
2023-06-08,257749.01495707035,217324.43452358246,40424.58043348789
2023-06-09,256999.82975161076,216575.24931812286,40424.58043348789
2023-06-12,258915.92493879795,218491.34450531006,40424.58043348789
2023-06-13,260404.22686636448,219979.6464328766,40424.58043348789
2023-06-14,260955.7217966318,220531.14136314392,40424.58043348789
2023-06-15,260940.51119101048,220515.93075752258,40424.58043348789
2023-06-16,262370.9551054239,221946.37467193604,40424.58043348789
2023-06-19,262656.90615427494,222232.32572078705,40424.58043348789
2023-06-20,263502.0185486078,223077.43811511993,40424.58043348789
2023-06-21,264310.99428236485,223886.41384887695,40424.58043348789
2023-06-22,262243.7670007944,221819.18656730652,40424.58043348789
2023-06-23,259655.22623693943,219230.64580345154,40424.58043348789
2023-06-26,261793.5284010172,221368.9479675293,40424.58043348789
2023-06-27,262641.98883879185,222217.40840530396,40424.58043348789
2023-06-28,263095.27204954624,222670.69161605835,40424.58043348789
2023-06-30,264216.9111267328,223792.33069324493,40424.58043348789
2023-07-03,265841.02805006504,225416.44761657715,40424.58043348789
2023-07-04,265104.50269186497,224679.92225837708,40424.58043348789
2023-07-05,267693.1131082773,227268.53267478943,40424.58043348789
2023-07-06,269615.03330385685,229190.45287036896,40424.58043348789
2023-07-07,268741.36454451084,228316.78411102295,40424.58043348789
2023-07-10,268735.5775696039,228310.99713611603,40424.58043348789
2023-07-11,270642.76477110386,230218.18433761597,40424.58043348789
2023-07-12,271864.5760580301,231439.99562454224,40424.58043348789
2023-07-13,270589.16816294193,230164.58772945404,40424.58043348789
2023-07-14,274099.3134676218,233674.7330341339,40424.58043348789
2023-07-17,275906.7327018976,223021.6470861435,52885.08561575413
2023-07-18,274731.35970652103,221846.2740907669,52885.08561575413
2023-07-19,276606.0487085581,223720.96309280396,52885.08561575413
2023-07-20,276844.78261339664,223959.69699764252,52885.08561575413
2023-07-21,276794.15175306797,223909.06613731384,52885.08561575413
2023-07-24,277540.38879835606,224655.30318260193,52885.08561575413
2023-07-25,278867.27454149723,225982.1889257431,52885.08561575413
2023-07-26,280479.3662286997,227594.28061294556,52885.08561575413
2023-07-27,281144.66202414036,228259.57640838623,52885.08561575413
2023-07-28,282064.78273642063,229179.6971206665,52885.08561575413
2023-07-31,284323.2692991495,231438.1836833954,52885.08561575413
2023-08-01,284294.6616617441,231409.57604599,52885.08561575413
2023-08-02,281284.17946875095,228399.09385299683,52885.08561575413
2023-08-03,281547.3680216074,228662.28240585327,52885.08561575413
2023-08-04,283795.53007757664,230910.4444618225,52885.08561575413
2023-08-07,284528.29180681705,231643.20619106293,52885.08561575413
2023-08-08,285286.6918274164,232401.6062116623,52885.08561575413
2023-08-09,288399.0799356699,235513.99431991577,52885.08561575413
2023-08-10,287946.5249983072,235061.4393825531,52885.08561575413
2023-08-11,288188.329244256,235303.2436285019,52885.08561575413
2023-08-14,286072.15455400944,233187.0689382553,52885.08561575413
2023-08-16,287031.4435001612,234146.35788440704,52885.08561575413
2023-08-17,286766.22191774845,233881.13630199432,52885.08561575413
2023-08-18,286970.17112886906,234085.08551311493,52885.08561575413
2023-08-21,288666.28317320347,235781.19755744934,52885.08561575413
2023-08-22,291233.84980261326,238348.76418685913,52885.08561575413
2023-08-23,291958.7421709299,239073.65655517578,52885.08561575413
2023-08-24,292282.1357885599,239397.0501728058,52885.08561575413
2023-08-25,291584.5109773874,205415.12985610962,86169.38112127781
2023-08-28,292971.9818865061,206802.60076522827,86169.38112127781
2023-08-29,294139.7110391855,207970.32991790771,86169.38112127781
2023-08-30,295378.3713155985,209208.99019432068,86169.38112127781
2023-08-31,297462.495924592,211293.1148033142,86169.38112127781
2023-09-01,298572.91003859043,212403.52891731262,86169.38112127781
2023-09-04,301081.2862688303,214911.9051475525,86169.38112127781
2023-09-05,302371.4299570322,216202.0488357544,86169.38112127781
2023-09-06,302860.5505052805,216691.1693840027,86169.38112127781
2023-09-07,304239.38638937473,218070.00526809692,86169.38112127781
2023-09-08,304883.2008653879,218713.8197441101,86169.38112127781
2023-09-11,307814.87185156345,221645.49073028564,86169.38112127781
2023-09-12,300098.05615484715,213928.67503356934,86169.38112127781
2023-09-13,303424.89572012424,217255.51459884644,86169.38112127781
2023-09-14,306631.82650625706,220462.44538497925,86169.38112127781
2023-09-15,307902.36626684666,221732.98514556885,86169.38112127781
2023-09-18,308065.04526770115,221895.66414642334,86169.38112127781
2023-09-20,306646.81566107273,220477.43453979492,86169.38112127781
2023-09-21,304014.72702658176,217845.34590530396,86169.38112127781
2023-09-22,304050.0608164072,217880.6796951294,86169.38112127781
2023-09-25,304527.6459223032,218358.2648010254,86169.38112127781
2023-09-26,305044.45081579685,218875.06969451904,86169.38112127781
2023-09-27,306623.2757822275,220453.8946609497,86169.38112127781
2023-09-28,306095.49674093723,219926.11561965942,86169.38112127781
2023-09-29,308241.13593924046,222071.75481796265,86169.38112127781
2023-10-03,309207.36210501194,223037.98098373413,86169.38112127781
2023-10-04,306277.166262269,220107.7851409912,86169.38112127781
2023-10-05,306742.41231024265,220573.03118896484,86169.38112127781
2023-10-06,307979.25608694553,221809.87496566772,86169.38112127781
2023-10-09,304462.83084738255,218293.44972610474,86169.38112127781
2023-10-10,306942.01053106785,220772.62940979004,86169.38112127781
2023-10-11,308153.0255342722,221983.64441299438,86169.38112127781
2023-10-12,309458.8519617319,223289.4708404541,86169.38112127781
2023-10-13,309485.14153158665,223315.76041030884,86169.38112127781
2023-10-16,310025.0464235544,223855.6653022766,86169.38112127781
2023-10-17,311158.1030355692,230603.10053253174,80555.00250303745
2023-10-18,310071.2821851969,229516.27968215942,80555.00250303745
2023-10-19,309465.57221090794,228910.56970787048,80555.00250303745
2023-10-20,307589.96832334995,227034.9658203125,80555.00250303745
2023-10-23,301552.14618360996,220997.1436805725,80555.00250303745
2023-10-25,300200.66762030125,219645.6651172638,80555.00250303745
2023-10-26,298216.5624643564,217661.55996131897,80555.00250303745
2023-10-27,301834.1776663065,221279.17516326904,80555.00250303745
2023-10-30,302079.89173567295,221524.8892326355,80555.00250303745
2023-10-31,302434.598105073,221879.59560203552,80555.00250303745
2023-11-01,301859.271145463,221304.26864242554,80555.00250303745
2023-11-02,304832.0715948343,224277.06909179688,80555.00250303745
2023-11-03,307210.8880163431,226655.88551330566,80555.00250303745
2023-11-06,309458.9628568888,228903.96035385132,80555.00250303745
2023-11-07,310128.368347764,229573.36584472656,80555.00250303745
2023-11-08,312072.89692747593,231517.89442443848,80555.00250303745
2023-11-09,312374.7373319864,231819.73482894897,80555.00250303745
2023-11-10,312917.7668386698,232362.76433563232,80555.00250303745
2023-11-13,314050.5726248026,233495.57012176514,80555.00250303745
2023-11-15,317625.1770941019,237070.17459106445,80555.00250303745
2023-11-16,319110.9420019388,238555.93949890137,80555.00250303745
2023-11-17,319570.4568372965,239015.45433425903,80555.00250303745
2023-11-20,319237.032158494,238682.02965545654,80555.00250303745
2023-11-21,320239.1420637369,239684.13956069946,80555.00250303745
2023-11-22,319797.12818968296,239242.1256866455,80555.00250303745
2023-11-23,320485.3234754801,239930.32097244263,80555.00250303745
2023-11-24,320317.7916265726,239762.78912353516,80555.00250303745
2023-11-28,322506.52787458897,241951.5253715515,80555.00250303745
2023-11-29,324087.7084032297,232337.115067482,91750.59333574772
2023-11-30,325965.28389418125,234214.69055843353,91750.59333574772
2023-12-01,328494.0766578913,236743.48332214355,91750.59333574772
2023-12-04,332863.5236927271,241112.93035697937,91750.59333574772
2023-12-05,335035.81415998936,243285.22082424164,91750.59333574772
2023-12-06,335404.6516109705,243654.05827522278,91750.59333574772
2023-12-07,336807.7430483103,245057.14971256256,91750.59333574772
2023-12-08,335791.4628559351,244040.86952018738,91750.59333574772
2023-12-11,336389.8858486414,244639.29251289368,91750.59333574772
2023-12-12,334799.46041834354,243048.86708259583,91750.59333574772
2023-12-13,336985.73277914524,245235.13944339752,91750.59333574772
2023-12-14,339734.62616598606,247984.03283023834,91750.59333574772
2023-12-15,340387.58149397373,248636.988158226,91750.59333574772
2023-12-18,340588.2615772486,248837.66824150085,91750.59333574772
2023-12-19,341220.3546959162,249469.76136016846,91750.59333574772
2023-12-20,333073.774966836,241323.18163108826,91750.59333574772
2023-12-21,335956.7216755152,244206.12833976746,91750.59333574772
2023-12-22,337024.9386020899,245274.34526634216,91750.59333574772
2023-12-26,338442.773555398,246692.18021965027,91750.59333574772
2023-12-27,339893.4860445261,248142.89270877838,91750.59333574772
2023-12-28,341734.2797676325,249983.68643188477,91750.59333574772
2023-12-29,343558.9753700495,251808.38203430176,91750.59333574772
